Country ,President ,Age,Effective,Tenure ,Salary ,Assets ,Capital Flight
Angola ,Eduardo Dos Santos ,75,1979,35,8000,30000000000,30000000000
Algeria ,Eduardo Dos Santos ,75,1978,35,5000,30000000000,30000000000
Benin ,Eduardo Dos Santos ,75,1980,35,3000,30000000000,30000000000
Botswana  ,Eduardo Dos Santos ,75,1980,35,4000,30000000000,30000000000
Burundi ,Eduardo Dos Santos ,80,1980,35,10000,30000000000,30000000000
Burkina Faso  ,Eduardo Dos Santos ,60,1980,35,8000,30000000000,30000000000
Cameroon ,Eduardo Dos Santos ,80,1980,35,8000,30000000000,30000000000
Chad ,Eduardo Dos Santos ,59,1980,35,8000,30000000000,30000000000
Central African Republic  ,Eduardo Dos Santos ,80,1980,35,8000,30000000000,30000000000
Comorros Islands  ,Eduardo Dos Santos ,70,1980,35,8000,30000000000,30000000000
Congo,Eduardo Dos Santos ,70,1980,35,4000,30000000000,30000000000
Democratic Republic of the Congo  ,Eduardo Dos Santos ,80,1980,35,4500,30000000000,30000000000
Djibouti,Eduardo Dos Santos ,78,1980,35,7000,30000000000,30000000000
Egypt ,Eduardo Dos Santos ,87,1980,35,8000,30000000000,30000000000
Ethiopia ,Eduardo Dos Santos ,87,1980,35,8000,30000000000,30000000000
Eritrea,Eduardo Dos Santos ,69,1980,35,9000,30000000000,30000000000
Equatorial Guinea ,Eduardo Dos Santos ,89,1980,35,8000,30000000000,30000000000
Gambia  ,Eduardo Dos Santos ,88,1980,35,9800,30000000000,30000000000
Gabon,Eduardo Dos Santos ,88,1980,35,8000,30000000000,30000000000
Ghana ,Eduardo Dos Santos ,88,1980,35,8000,30000000000,30000000000
Guinea  ,Eduardo Dos Santos ,67,1980,35,8000,30000000000,30000000000
Guinea Bissau,Eduardo Dos Santos ,76,1980,35,8000,30000000000,30000000000
Kenya ,Eduardo Dos Santos ,89,1980,35,8000,30000000000,30000000000
Lesotho  ,Eduardo Dos Santos ,80,1980,35,8000,30000000000,30000000000
Libya,Eduardo Dos Santos ,68,1980,35,8000,30000000000,30000000000
Madagascar ,Eduardo Dos Santos ,68,1980,35,8000,30000000000,30000000000
Malawi ,Eduardo Dos Santos ,87,1980,35,8000,30000000000,30000000000
Mauritius ,Eduardo Dos Santos ,78,1980,35,8000,30000000000,30000000000
Mozambique ,Eduardo Dos Santos ,89,1980,35,8000,30000000000,30000000000
Morocco  ,Eduardo Dos Santos ,90,1980,35,8000,30000000000,30000000000
Mali,Eduardo Dos Santos ,87,1980,35,8000,30000000000,30000000000
Mauritania,Eduardo Dos Santos ,78,1980,35,8000,30000000000,30000000000
Namibia  ,Eduardo Dos Santos ,70,1980,35,8000,30000000000,30000000000
Nigeria,Eduardo Dos Santos ,60,1980,35,8000,30000000000,30000000000
Niger,Eduardo Dos Santos ,88,1980,35,8000,30000000000,30000000000
Reunion,Eduardo Dos Santos ,78,1980,35,8000,30000000000,30000000000
Rwanda,Eduardo Dos Santos ,77,1980,35,8000,30000000000,30000000000
Somalia ,Eduardo Dos Santos ,77,1980,35,8000,30000000000,30000000000
Sudan ,Eduardo Dos Santos ,77,1980,35,8000,30000000000,30000000000
South Sudan ,Eduardo Dos Santos ,60,1980,35,3000,30000000000,30000000000
Swaziland ,Eduardo Dos Santos ,70,1980,35,8000,30000000000,30000000000
Senegal  ,Eduardo Dos Santos ,70,1980,35,8000,30000000000,30000000000
Seychelles  ,Eduardo Dos Santos ,67,1980,35,8000,30000000000,30000000000
Somaliland  ,Eduardo Dos Santos ,66,1980,35,8000,30000000000,30000000000
Tunisia ,Eduardo Dos Santos ,69,1980,35,2200,30000000000,30000000000
Tanzania,Eduardo Dos Santos ,69,1980,35,8000,30000000000,30000000000
Togo,Eduardo Dos Santos ,69,1980,35,8000,30000000000,30000000000
Zambia  ,Eduardo Dos Santos ,69,1980,35,8000,30000000000,30000000000
Zimbabwe  ,Eduardo Dos Santos ,69,1980,35,1500,30000000000,30000000000